feature,importance
Dst Port,0.1377554184946256
Fwd Seg Size Min,0.13701505306253378
Init Fwd Win Byts,0.0903076400776003
Bwd Pkts/s,0.058511704637737784
Flow Pkts/s,0.04998994137037737
Fwd Header Len,0.04520184342684515
Flow IAT Mean,0.044123786546783145
Flow IAT Max,0.04333128107666123
Bwd Header Len,0.04243887082839901
Fwd Pkts/s,0.033782388837508406
Init Bwd Win Byts,0.02969767379403437
Flow Duration,0.028455091533333907
Flow IAT Min,0.023045699748200688
PSH Flag Cnt,0.02063788341580494
Fwd Act Data Pkts,0.01999059862290785
Tot Fwd Pkts,0.015641267169021943
Flow Byts/s,0.015430837321967714
TotLen Fwd Pkts,0.01522533546416384
ACK Flag Cnt,0.013400001040900954
Subflow Fwd Pkts,0.01205068135287615
Subflow Fwd Byts,0.011366765472068968
Tot Bwd Pkts,0.010187637835520635
Fwd IAT Max,0.010176285415274641
Fwd Seg Size Avg,0.009259156653192355
Pkt Len Max,0.008576222377526302
Fwd IAT Mean,0.008497164686958773
Pkt Len Mean,0.008081079454058943
Subflow Bwd Pkts,0.0068795041382396
Fwd IAT Tot,0.006476320929179199
Fwd Pkt Len Mean,0.006194248170984864
Fwd Pkt Len Max,0.006065358981898369
Bwd Pkt Len Mean,0.005767618231869415
Subflow Bwd Byts,0.0038220426669484256
Pkt Size Avg,0.0035912075261677534
TotLen Bwd Pkts,0.003479094229385709
Bwd Pkt Len Std,0.0030592778122502263
Bwd IAT Tot,0.0021554521354673808
Pkt Len Var,0.0016800848862841321
Down/Up Ratio,0.0016759193799575807
Flow IAT Std,0.0013631157775595981
Bwd IAT Std,0.0011580042018254643
Fwd Pkt Len Std,0.001086637506298759
Fwd IAT Std,0.001071538847470096
Pkt Len Std,0.0010631179072078853
Bwd IAT Max,0.00101526296856424
Bwd Seg Size Avg,6.792012578641988e-05
Bwd Pkt Len Max,6.225905677829801e-05
Fwd IAT Min,4.89993901514117e-05
Bwd IAT Mean,2.762514998984963e-05
Bwd IAT Min,1.2080262850634954e-05
Active Mean,0.0
Active Std,0.0
Active Max,0.0
Active Min,0.0
Idle Mean,0.0
Bwd Pkts/b Avg,0.0
Idle Std,0.0
Idle Max,0.0
Bwd Blk Rate Avg,0.0
Pkt Len Min,0.0
Bwd Byts/b Avg,0.0
Fwd Blk Rate Avg,0.0
Fwd Pkt Len Min,0.0
Bwd Pkt Len Min,0.0
Fwd PSH Flags,0.0
Bwd PSH Flags,0.0
Fwd URG Flags,0.0
Bwd URG Flags,0.0
Protocol,0.0
FIN Flag Cnt,0.0
SYN Flag Cnt,0.0
RST Flag Cnt,0.0
URG Flag Cnt,0.0
CWE Flag Count,0.0
ECE Flag Cnt,0.0
Fwd Byts/b Avg,0.0
Fwd Pkts/b Avg,0.0
Idle Min,0.0
